created_at,account,id,text
2024-08-29T21:11:34.060Z,TeamTrump,113047364833047554,"PRESIDENT TRUMP: The first thing I will do to make middle class  life more affordable is to end Kamala's war on American energy, terminate her Green New Scam, and DRILL, BABY, DRILL."
2024-08-29T20:44:03.038Z,TeamTrump,113047256631768913,PRESIDENT TRUMP: Do we have a president? He just got back from California. He was supposed to go to the White House but he never got there. He went to Delaware and he's laying on a beach sleeping all day long. Who the hell wants to sleep in public?
2024-08-29T18:22:30.406Z,TeamTrump,113046700058564563,"🔥Vietnam Veteran destroys Stolen Valor Timothy Walz: ""I actually DID coach. I actually DID go to war. I actually DID carry a weapon.”"
2024-08-29T16:52:15.176Z,TeamTrump,113046345165831308,"@JDVance1: ""A lot of Democrats call us populists like it's something on an insult. But if being a populist means being on the side of working people, rather than the powerful elites who hollowed out our middle class and sent us into stupid foreign wars, then sign me up. I am a populist and I'm proud of it."""
2024-08-29T15:53:06.226Z,TeamTrump,113046112581979197,"WARNING: DISTURBINGAn illegal alien is under arrest after crashing into a mom pushing her four-month-old baby in a stroller.The illegal put the baby back in the stroller and FLED, leaving the mom bleeding from her head.Another sickening crime that should've never happened."
2024-08-28T23:33:10.217Z,TeamTrump,113042259326869174,@JDVance1: We have the most beautiful country in the entire world. We have natural resources that are the envy of the entire world — the Chinese and the Russians would kill for the stuff we have. The only thing that is broken about this country is our FAILED LEADERSHIP. 🔥
2024-08-28T21:28:06.783Z,TeamTrump,113041767581797305,WARNING: CRINGE
2024-08-28T15:26:49.269Z,TeamTrump,113040346924243648,"6. Trump was the first president in decades to start no new wars. Under your watch, wars are popping up in Europe and the Middle East. Why is that?"
2024-08-28T14:48:35.986Z,TeamTrump,113040196631593818,"Timothy Walz claims Kamala is ""ready"" to debate President Trump (while her campaign is still trying to change the rules because they're terrified).Walz is also apparently unaware the debate is on a Tuesday, not a Monday."
2024-08-27T21:41:56.073Z,TeamTrump,113036159619795332,"RT @realDonaldTrumpIn an effort to resurrect a “dead” Witch Hunt in Washington, D.C., in an act of desperation, and in order to save face, the illegally appointed “Special Counsel” Deranged Jack Smith, has brought a ridiculous new Indictment against me, which has all the problems of the old Indictment, and should be dismissed IMMEDIATELY. His Florida Document Hoax Case has been completely dismissed. This is merely an attempt to INTERFERE WITH THE ELECTION, and distract the American People from the catastrophes Kamala Harris has inflicted on our Nation, like the Border Invasion, Migrant Crime, Rampant Inflation, the threat of World War III, and more…."
2024-08-27T21:41:41.160Z,TeamTrump,113036158642363392,"Rep. Mike Waltz slams Kamala for her incompetence that led to the Abbey Gate bombing, which took the lives of 13 of our heroes.""It was so unnecessary. I lost Green Berets in combat. That sadly and tragically happens in war. But this was pure incompetence and idiocy."""
2024-08-27T21:07:39.657Z,TeamTrump,113036024850532419,"WATCH: Former Democrat @TulsiGabbard explains why she endorsed President Trump: ""The choice for the American people is Donald Trump, a man who values peace, prosperity, and freedom and he has a record that proves that. Kamala Harris' record shows an increasingly tyrannical government undermining our freedoms. We are embroiled in multiple wars around the war and closer to the brink of nuclear war than ever before and increasing economic hardship for Americans."""
2024-08-27T21:07:22.382Z,TeamTrump,113036023718324467,"Corey Lewandowski: President Trump was at the border just last week. We met with families of victims from this migrant crisis. We listened to the victims whose daughters and loved ones were killed by illegals, and Kamala Harris has done NOTHING. On one side of President Trump was the wall he built, on the other side was all of the wall that has been purchased by the U.S. taxpayers that was never installed because the Biden-Harris administration put a stop to it.They have NO INTEREST in stopping the invasion."
2024-08-27T21:06:44.763Z,TeamTrump,113036021252888378,"EX-HARRIS STAFFER: ""Kamala hasn't had a reason or purpose to do an interview to this point.""Oh? Here are a few reasons:❌ Historic Inflation❌ Deadly Border Crisis❌ Skyrocketing Violent Crime❌ New Wars Around The World❌ Afghanistan Withdrawal❌ Radical EV Mandate"
2024-08-26T20:53:20.875Z,TeamTrump,113030306258837531,"Cavuto: Biden claimed during the debate that no American troops have died on his watch.Kirby: What he was referring to is that he was ending America's longest war.Cavuto: The president made an incorrect statement. Is he compelled to say I was wrong?Kirby: ""The president was making a larger point about ending our longest war."""
2024-08-26T19:11:51.190Z,TeamTrump,113029907165346293,"PRESIDENT TRUMP: On that day in Butler, Pennsylvania, when an assassin tried to take my life, a member of the Pennsylvania Air National Guard was in the second row.When shots rang out and hit a great patriot, Corey Comperatore, the Pennsylvania Guardsman did NOT run away — he ran TOWARD the gunshots, took off his tie to use as a tourniquet, and cradled Corey's head in his hands.And although he tragically could not revive Corey, he did what every Guardsman here today would do — he gave his all for his fellow citizen."
2024-08-26T18:44:16.430Z,TeamTrump,113029798718974697,"President Trump talks about the idiocy of other administrations broadcasting our weaknesses to our enemies: ""You don't want to tell your enemy you have no ammunition... If you feel like you're a little weak, you gotta strengthen it up, but you don't do reports that we're going to lose to China in a war. STUPID people do that — like the people that are in office right now."""
2024-08-26T18:38:43.391Z,TeamTrump,113029776892932506,"PRESIDENT TRUMP: ""I am proud to be the first president in decades who started no new wars and the reason I started no new wars is because I respected the people in this room."""
2024-08-26T18:36:33.609Z,TeamTrump,113029768387539197,"PRESIDENT TRUMP: ""Before I even arrive at the Oval Office, shortly after we win the presidency, I will have the horrible war between Russia and Ukraine settled. I don't want you guys over there. And I am the only candidate in this race who can make this promise: I will prevent World War III."""
2024-08-26T18:23:44.722Z,TeamTrump,113029717997767967,"PRESIDENT TRUMP: Early this morning, Tulsi and I were at Arlington National Cemetery with the families of servicemembers who lost their lives in the catastrophic withdrawal from Afghanistan. Today marks the 3-year anniversary of the terrorist attack at Abbey Gate that left 13 American servicemembers dead, dozens more badly wounded, with many innocent civilians also killed and injured. We will never forget those brave warriors who made the supreme sacrifice for our country—they will live in our hearts FOREVER. And to all the Gold Star families, our gratitude is everlasting. We will honor their memory by restoring a government that puts the American People FIRST."
2024-08-26T18:18:29.892Z,TeamTrump,113029697365026370,"🚨BREAKING: Former Democrat Rep. Tuls iGabbard just endorsed President Trump, citing the fact that he will keep America out of endless wars:""I am committed to doing all that I can to send President Trump back to the White House."""
2024-08-26T18:13:01.934Z,TeamTrump,113029675872016619,"PRESIDENT TRUMP: ""Kamala Harris and Tim Walz are promising the exact opposite— they want endless war, open borders, voting rights and free healthcare for illegal aliens, Soviet-style price controls, censorship, unlimited migration from terrorist hotspots, and unchecked power for the Deep State."""
2024-08-26T18:12:27.511Z,TeamTrump,113029673616057355,"PRESIDENT TRUMP: On Day One, I will seal the border, and I will stop the invasion of our country. We will find and remove the terrorists and jihadists who have infiltrated our soil. And under my leadership, we will bring back the values that you enlisted your lives to defend—SOVEREIGNTY, LIBERTY, FREE SPEECH, and fair, equal, and impartial justice under the Constitutional Rule of Law.We are not just going to Make America Great Again—we are going to Make American DEMOCRACY again. We're going to bring it back."
2024-08-26T18:11:15.796Z,TeamTrump,113029668916069402,"Our country is being destroyed by a radical and corrupt political class that sends our Guardsmen and women to defend the borders of distant foreign nations, while they surrender our own borders to an invasion here at home. You missed birthdays and holidays deploying overseas in the Global War on Terror, only for Kamala Harris to let terrorists and jihadists pour into our homeland by the thousands. And while you have risked your lives to defend our rights and liberties, our opponents have waged war on those liberties from the White House—attacking free speech, censoring dissidents, even trying to put their political opposition in jail.I am in this fight to defeat the corrupt political class in Washington—and to reclaim America’s future as a FREE and SOVEREIGN NATION ruled by the American People. When I’m back in the White House, we will expel the warmongers and profiteers who have taken over our government, and we will restore the world to PEACE—and it will be PEACE THROUGH STRENGTH"
2024-08-26T18:06:34.537Z,TeamTrump,113029650483490977,"PRESIDENT TRUMP: Each and every one of the Guard members here today inherits the proud spirit of the Citizen-Soldier running all the way back to the Minutemen who stood against tyranny at Concord Bridge. You carry forward the legacy of the Old Hickory Division that earned more Medals of Honor than any division in the Army in World War One, and the North Dakota Guardsmen who walked through hellfire on Guadalcanal. It was the Air National Guard that thundered into the skies to defend us on 9/11. And when our country is hit by fire, flood, or vicious storm, America turns to the National Guard, because we know we can always count on YOU."
2024-08-26T16:58:52.977Z,TeamTrump,113029384305155362,"RT @realDonaldTrumpThink of it, America, Pocahontas, sometimes referred to as Elizabeth Warren, is considered far more Conservative in the U.S. Senate than Comrade Kamala Harris ever was. Is this really what we want to be President of the United States? She will only bring us Poverty, Chaos, and Heartache! Kamala is rated, by far, the Number One Most Liberal Senator."
2024-08-26T15:36:03.148Z,TeamTrump,113029058602443929,"RT @realDonaldTrumpThree years ago, Kamala's and Biden's incompetence left 13 dead warriors, hundreds of civilians killed and grievously wounded, and $85 billion worth of the finest military equipment on the planet abandoned to the Taliban…."
2024-08-26T14:26:46.882Z,TeamTrump,113028786217516810,President Trump is spending his morning honoring the lives of the 13 warriors killed in the disastrous Afghanistan withdrawal.Kamala Harris and Joe Biden — who still haven't said the names of the fallen out loud — are nowhere to be found.
2024-08-26T13:54:30.222Z,TeamTrump,113028659296427260,"RT @TeamTrumpPRESIDENT TRUMP: ""Three years ago, Kamala's and Biden's incompetence left 13 dead warriors, hundreds of civilians killed and grievously wounded, and $85 billion worth of the finest military equipment on the planet abandoned to the Taliban."""
2024-08-26T13:13:07.374Z,TeamTrump,113028496580485253,"RT @realDonaldTrumpThis is the third anniversary of the BOTCHED Afghanistan withdrawal, the most EMBARRASSING moment in the history of our Country. Gross Incompetence - 13 DEAD American soldiers, hundreds of people wounded and dead, AMERICANS and BILLIONS OF DOLLARS OF MILITARY EQUIPMENT LEFT BEHIND. You don’t take our soldiers out first, you take them out LAST, when all else is successfully done. Russia then invaded Ukraine, Israel was attacked, and the USA became, and is, a laughing stock all over the World. THE FAKE NEWS MEDIA REMAINS SILENT IN ORDER TO PROTECT THE WORST ADMINISTRATION IN THE HISTORY OF OUR COUNTRY! MAGA2024"
2024-08-26T11:32:48.426Z,TeamTrump,113028102122751702,"PRESIDENT TRUMP: ""Three years ago, Kamala's and Biden's incompetence left 13 dead warriors, hundreds of civilians killed and grievously wounded, and $85 billion worth of the finest military equipment on the planet abandoned to the Taliban."""
2024-08-25T16:33:08.285Z,TeamTrump,113023620761677209,Kamala owns all Harris-Biden's failures — especially on foreign policy.She was the last person in the room with Biden on the botched Afghanistan withdrawal.She was sent to Munich to send a message to Putin — and Putin invaded Ukraine days later.She's WEAK. @JasonMillerinDC
2024-08-25T14:44:56.274Z,TeamTrump,113023195301221595,"Robert F. Kennedy Jr.: ""The broader issues that were most important to me — the ones that brought me into the campaign — which were ending the Ukraine war, ending the censorship and protecting children's health, reforming our food supply. Those are all things that President Trump also wanted to work on. He invited me to form a unity government."""
2024-08-24T00:36:22.709Z,TeamTrump,113014196319536744,"PRESIDENT TRUMP: Yesterday, I was at the Border with the victims of Kamala’s Migrant Crime Wave. One of them is here with us today—Michael Morin is the brother of Rachel Morin. Rachel was a cherished 37-year-old mom of 5 incredible children. Last summer, Rachel was out on a run when she was brutally raped and murdered by an illegal alien who was let into America by Kamala Harris. The animal who committed this heinous crime first killed another woman in El Salvador before walking across our open border. He then attacked a 9-year-old girl and her mother in a home invasion in Los Angeles before murdering Rachel in cold blood.Michael, I promise you, in Rachel’s memory, we will stop this invasion and we will keep these savage criminals out of our country."
2024-08-23T23:57:13.698Z,TeamTrump,113014042374709767,"PRESIDENT TRUMP: ""Our opponents worship the Deep State—we want to obliterate the Deep State.""""Our opponents join with warmongers and neo-cons to wage endless wars overseas—we believe that America is STRONGEST when America is at PEACE.""""Our opponents slander us as a threat to Democracy—meanwhile, they rig their primaries, force out Joe Biden, who got 14 million votes, in an unconstitutional coup, and appoint a nominee who never got a single vote."""
2024-08-23T13:15:10.256Z,TeamTrump,113011517702568005,RT @TeamTrumpAmerica must be respected around the globe and World War III must be avoided.4/
2024-08-23T04:03:35.858Z,TeamTrump,113009348828164364,"Maddow admits that Kamala ""basically already is president.""That's correct — and the economy is in shambles, there is a deadly border crisis, foreign wars are popping up all over the world, and violent crime is skyrocketing."
2024-08-23T03:14:26.403Z,TeamTrump,113009155532642347,"RT @realDonaldTrumpThere will be no future under Comrade Kamala Harris, because she will take us into a Nuclear World War III! She will never be respected by the Tyrants of the World!"
2024-08-23T03:13:36.275Z,TeamTrump,113009152247370310,"RT @realDonaldTrumpShe didn’t mention China, she didn’t mention fracking, she didn’t mention Energy, she didn’t mention, meaningfully, Russia and Ukraine, she didn’t mention the big subjects of the day, that are destroying our Country. There are 60 million people in poverty in the U.S., under their watch, and she doesn’t even talk about them!"
2024-08-23T03:11:36.465Z,TeamTrump,113009144395505882,"Kamala Harris shockingly brags about visiting Ukraine 5 days before Russia invaded to ""warn"" them.President Trump didn't need to ""warn"" anybody. He PREVENTED invasions from happening."
2024-08-23T03:08:47.030Z,TeamTrump,113009133291584319,"RT @realDonaldTrumpRussia/Ukraine would have never started if I were President. She was sent to try to stop it, Putin attacked three days later!"
2024-08-23T03:08:23.476Z,TeamTrump,113009131747674592,"KAMALA HARRIS: ""Trump threatened to abandon NATO. He encouraged Putin to invade our allies.""WRONG. President Trump made NATO stronger than it's ever been. And last time we checked, Putin invaded Ukraine on your watch."
2024-08-23T03:04:07.947Z,TeamTrump,113009115001444132,"RT @realDonaldTrumpEverybody, Democrats, Republicans, Liberals, and Conservatives, wanted Roe v. Wade TERMINATED, and brought back to the States. Like Ronald Reagan and myself, most believe in EXCEPTIONS. Now the people are voting, which is the way it was supposed to be. I do not limit access to birth control or I.V.F. - THAT IS A LIE, these are all false stories that she’s making up, that I’ve never even heard of. It’s just words coming out of her mouth. I TRUST WOMEN, ALSO, AND I WILL KEEP WOMEN SAFE! SHE WON’T, BECAUSE THE INVASION OF OUR COUNTRY AT HER OPEN BORDER IS DESTROYING THE LIVES OF WOMEN, AND THE FAMILIES AND JOBS OF AFRICAN AMERICANS AND HISPANICS."
2024-08-23T02:54:37.923Z,TeamTrump,113009077644467739,"RT @realDonaldTrumpShe said, “Chart a new way forward,” but she’s had three and a half years, and has done nothing but HARM!"
2024-08-23T02:52:40.360Z,TeamTrump,113009069939870414,"Kamala claims she ""fought against the cartels.""REALITY: Kamala allowed drug cartels to wage war on America, steal innocent lives, and ravage our communities with deadly drugs."
2024-08-23T02:51:53.528Z,TeamTrump,113009066870691320,"Kamala spent years lying to our faces that the border was ""secure"" — as she ferried millions of illegals into our communities.Our kids are being raped and murdered as a direct result of her willful invasion."
2024-08-23T02:13:09.752Z,TeamTrump,113008914579512018,Somebody should ask Cryin Adam Kinzinger if he still thinks Sam Hyde is the Ghost of Kyiv
2024-08-23T01:43:45.591Z,TeamTrump,113008798963511972,"RT @realDonaldTrumpThank you to #BrianKempGA for all of your help and support in Georgia, where a win is so important to the success of our Party and, most importantly, our Country. I look forward to working with you, your team, and all of my friends in Georgia to help MAKE AMERICA GREAT AGAIN!"
2024-08-23T01:42:53.135Z,TeamTrump,113008795525915264,"Kamala Harris explains the Ukraine/Russia conflict:“Ukraine is a country in Europe. It exists next to another country called Russia. Russia is a bigger country."""
2024-08-22T20:18:46.821Z,TeamTrump,113007521092021834,"PRESIDENT TRUMP: The choice is simple: Kamala’s MASS AMNESTY of criminals, or President Trump’s MASS DEPORTATION.With your vote, we will seal the border, stop the invasion, and launch the largest deportation in American history."
2024-08-22T19:56:46.759Z,TeamTrump,113007434580492988,"PRESIDENT TRUMP: Then there is the heartbreaking story of Rachel Morin. We are joined today by Patti and Michael Morin, Rachel Morin’s mother and brother. Rachel was a cherished 37-year-old mom of 5 incredible children who adored their mother more than anything in the world. Earlier this year, while Rachel was out on a run in her neighborhood, she was brutally raped and murdered by an illegal alien who was let into America by Kamala Harris.The savage who committed this heinous crime first killed another woman in El Salvador before walking across our open border. He then attacked a 9-year-old girl and her mother in a home invasion in Los Angeles before murdering Rachel in cold blood."
2024-08-22T19:48:29.352Z,TeamTrump,113007401982325129,"PRESIDENT TRUMP: For nearly 4 years as Border Czar, #ComradeKamala has overseen a nation-wrecking border invasion. She has allowed at least 20 million illegal aliens into our country, including millions of unvetted fighting-age men from 158 countries.  Just recently, Kamala let in the head of a Peruvian gang who was wanted for 23 murders.On her orders, Border Patrol is being forced to free tens of thousands of illegal aliens from custody week after week. Every day brings another story about innocent Americans being tortured, raped, murdered and massacred by illegal aliens Kamala Harris has set free."
2024-08-22T19:28:28.289Z,TeamTrump,113007323269724717,"""I met with [Kamala's] transition team. I told her transition team exactly what would happen if they got rid of [President Trump's] policies. We suggested policies to her within her parameters and she refused to listen.""Kamala's border invasion was a policy choice."
2024-08-22T17:31:14.149Z,TeamTrump,113006862280158895,"@JDVance1: ""Tim Walz loves to go around and say that he carried a weapon in war. And of course all the veterans out there know he did not carry a weapon in war... But in his defense, he did let those rioters burn down Minneapolis... Maybe that was the combat zone he visited."""
2024-08-22T16:51:18.094Z,TeamTrump,113006705252278989,UNHINGED: Crazy Nancy compares defeating President Trump to America going to war against the British and Confederacy.Democrats are now outright alluding to political violence if President Trump wins.
2024-08-22T16:31:48.123Z,TeamTrump,113006628576952495,"@VivekGRamaswamy: President Trump has at least given you clear policies. From a Crypto asset framework, to a southern border policy, to mass deportations, to ending wars. We may not get any policies from Kamala Harris before the election."
2024-08-22T14:48:10.098Z,TeamTrump,113006221072640159,"President Trump cuts through the lies that Democrats are telling about the ""border bill"" that gave millions to Ukraine and fast tracked amnesty:""If they want to fix the border, they don't need a bill... I didn't have a bill to close the border. I closed the border."""
2024-08-22T12:10:12.238Z,TeamTrump,113005599931596576,David Urban: The economy had a terrible jobs report today. A downward estimate of almost 1M jobs that weren't created during the past year of the Biden-Harris administration. Gina Raimondo was asked about it — she wasn't familiar with it. She's the Secretary of Commerce!Unemployment is the highest its been since 2021. 11% credit card defaults — the highest it's been since 2009.The economy isn't great and people feel that in their pocketbooks.
2024-08-22T03:37:30.146Z,TeamTrump,113003583907076617,"""I know guns.""— Freakish Slob Timothy Walz, who lied about carrying guns in war"
2024-08-22T02:08:44.622Z,TeamTrump,113003234893835441,"LIE: President Trump is the reason border security under Kamala Harris was so bad.TRUTH: The Harris-Biden administration did NOTHING for three years as illegal aliens stormed our country — then decided to introduce a bill packed with Ukraine funding and called it a ""border bill.""TRUTH: Kamala and Crooked Joe came into office and *immediately* rescinded President Trump's successful border security policies — then flew unvetted illegals into our cities, gave them amnesty, free housing, free welfare, deportation immunity, and more.TRUTH: Kamala has spent the past 3.5 years putting illegal aliens first — the American people be damned."
2024-08-22T02:02:12.347Z,TeamTrump,113003209185132834,"Crazy Nancy claims Comrade Kamala and Crooked Joe had ""one of the most successful presidencies of modern times.""""Successful"" = economic devastation, wide open borders, the brink of World War III, and so much more."
2024-08-22T00:23:08.234Z,TeamTrump,113002819632235600,"MURPHY: ""For 20 years, Kamala Harris has been tough as nails when it comes to securing our border.""This is the lie of the year. Border Czar Kamala Harris has presided over the worst invasion of illegal aliens on record — and wants to give them MASS AMNESTY, free health care, free college, and more.Kamala wants to make tens of millions of illegals into full-fledged voting citizens.Because of her negligence, American citizens are being raped and murdered by illegals with NO RIGHT to be here."
2024-08-21T19:10:07.903Z,TeamTrump,113001588844403689,"PRESIDENT TRUMP: ""Under Comrade Kamala, our military has been abused for radical social experiments. On Day One, I will get CRT and transgender insanity the hell out of the U.S. Armed Forces. Our warriors should be focused on defeating America’s enemies, not figuring out their genders."""
2024-08-21T18:52:51.143Z,TeamTrump,113001520898999718,"PRESIDENT TRUMP: ""Peace in Europe has been shattered by the largest European land war since the fall of Nazi Germany... It would not have happened if I was president. In the Middle East, the Jewish people have suffered the worst atrocities and deadliest attacks since the Holocaust. The United States has been forced to abandon more embassies under Comrade Kamala than any time in our history... The world is on fire, and Kamala and Biden have marched us to the brink of World War III."""
2024-08-21T18:51:17.661Z,TeamTrump,113001514772826760,Russia never would have invaded Ukraine under President Trump.Hamas never would have attacked Israel under President Trump.China would not be planning an attack on Taiwan under President Trump.THE WORLD WILL ONCE AGAIN BE AT PEACE UNDER PRESIDENT TRUMP.
2024-08-21T18:33:15.287Z,TeamTrump,113001443838425551,"PRESIDENT TRUMP: We defeated ISIS, we killed the world’s top terrorists, we secured our borders, we achieved Energy Independence, we stood up to China, we protected Israel, we made PEACE in the Middle East with the Abraham Accords and more, and brought our troops back home. I am proud to be the first president in decades who started no new wars."
2024-08-21T17:27:52.822Z,TeamTrump,113001186775583415,"@JDVance1: ""While all these Democrats lied about Donald Trump being the candidate of nuclear war, Donald Trump is the person who prevented nuclear war, and if we're not careful, Kamala Harris is going to walk us right into nuclear war."""
2024-08-21T17:23:39.894Z,TeamTrump,113001170199947132,"@JDVance1: ""Under Kamala Harris, Putin invaded Ukraine. Under Donald Trump, Putin didn't do a damn thing -- and that's because of STRONG LEADERSHIP."""
2024-08-21T17:15:23.290Z,TeamTrump,113001137654205443,"@JDVance: ""As Border Czar, Kamala Harris has allowed a literal invasion of this country... If we give Kamala Harris a promotion and make her the president, the southern border is going to look like Walmart on Black Friday."""
2024-08-21T16:37:24.774Z,TeamTrump,113000988329480617,"WARNING: HIGHLY CRINGEAmy Klobuchar at the DNC: ""Instead of the MAGA movement, we're gonna start the MAMMA movement — that is Make America Michigan And Minnesota Again!""🥴🥴🥴"
2024-08-21T15:55:35.930Z,TeamTrump,113000823909948711,"The numbers do not lie: Biden and Kamala have been lying about their policies resulting in a record growth in manufacturing jobs, as their government cooked the books to cover for them.  Lets break it down:  - Biden claims that since he took office that he ""created"" a record 765k manufacturing jobs.- But when you revise for jobs that were not ""created"" but added back after covid lockdowns ended, the number is actually 173k manufacturing jobs.- That number has now been downwardly revised by the Bureau of Labor Statistics by -115k manufacturing jobs.  So in reality: the ""manufacturing boom"" that Biden and Kamala love to talk about amounts to a grand total of 58K manufacturing jobs that have actually been ""created"" since they took office.  Compare that to President Trump, who created half a million manufacturing jobs before the China virus."
2024-08-21T15:40:20.557Z,TeamTrump,113000763920054753,"Rep. Michael Waltz: Terrorism is making a ROARING COMEBACK under Kamala. There have been seven plots thwarted in Europe, including a Taylor Swift concert. There have been EIGHT ISIS operatives arrested in American cities that came across our wide open southern border."
2024-08-21T15:15:47.896Z,TeamTrump,113000667407749289,"The Bureau of Labor Statistics just made their largest downward revision to the jobs numbers in 15 years:📉Total jobs: -818,000📉Manufacturing: -115,000📉Trade, Transportation, &amp; Utilities: -104,000 📉Professional &amp; Business Services: -358,000 📉Leisure &amp; Hospitality: -150,000Meanwhile, 1.2 million native born Americans lost employment over the last year while 1.3 million foreign born workers found jobs.This is your ""record job growth"" that Kamala and Biden love to talk about."
2024-08-21T03:04:18.099Z,TeamTrump,112997791046133932,"The DNC crowd starts chanting ""do something.""Are they aware that their party has been in charge of the country for the last 3.5 years?"
2024-08-21T00:02:44.864Z,TeamTrump,112997077147078221,RT @realDonaldTrumpA GREAT Article by JD Vance! https://www.wsj.com/opinion/jd-vance-harris-wages-war-on-us-energy-inflation-net-zero-2024-presidential-election-aaf19e44
2024-08-20T19:27:41.244Z,TeamTrump,112995995565828502,"PRESIDENT TRUMP: Crime in America is OUT OF CONTROL. I am going to make it, along with the economy, inflation, strong borders, and energy dominance, my TOP PRIORITY. The Democrats are holding their convention in Chicago in order to showcase it—and yet 117 people were shot, 17 killed, on the Fourth of July Weekend, and 40 were shot this weekend. That is a WAR ZONE, and will be handled accordingly. Mothers will no longer be losing their children because weak, liberal politicians have given up on securing a crime-free USA. I WILL STOP VIOLENT CRIME IN AMERICA!"
2024-08-20T17:13:24.891Z,TeamTrump,112995467584546993,"@JDVance1: ""My little theory about why they decided to have the convention in Chicago: Tim Walz has been going around saying that he served in war and maybe they did it in Chicago so he could accurately say he visited a combat zone."""
2024-08-20T17:09:25.288Z,TeamTrump,112995451881812277,President Trump and JD Vance will push forward a TOUGH ON CRIME agenda:✅End sanctuary cities✅Deport illegal aliens✅No more amnesty✅Death penalty for drug dealers✅Protect law enforcement from frivolous lawsuits✅Stand up to soft on crime prosecutors
2024-08-20T15:40:40.449Z,TeamTrump,112995102913222219,"RT @realDonaldTrumpAn angry and ranting Speech full of LIES, Biden took credit for everything done during the Trump Administration, even continuing to say that he was better on Inflation and Jobs. He never mentioned the Afghanistan Disaster and all the Wars he got us into, or the fact that far more people died from COVID during the Biden years than the Trump years. The Jobs Biden/Harris “created” were almost 100% from Illegal Aliens pouring into our Country, which are destroying the lives of our Black and Hispanic population!"
2024-08-20T04:31:05.817Z,TeamTrump,112992470028736046,BRIT HUME: A political swan song. This was it. He spent a lot it angrily defending his record in office.There was not any evidence that he was aware that a great many people in this country have lost confidence in him and had a long time ago.
2024-08-20T03:39:32.063Z,TeamTrump,112992267276163902,An extremely guilty looking Crazy Nancy chants “We Love Joe” just weeks after removing him from the ticket.Awkward…
2024-08-20T02:39:43.092Z,TeamTrump,112992032069376083,"⚠️ WARNING: EXTREMELY CRINGEDemocrat Jasmine Crockett tells a story about how she cried when she ""approached"" Kamala Harris for the first time."
2024-08-19T23:08:01.956Z,TeamTrump,112991199687995442,"Low IQ Maxine Waters — who calls President Trump's supporters ""domestic terrorists"" and claims they're ""preparing a civil war against us"" — takes the stage at the DNC"
2024-08-19T22:18:11.610Z,TeamTrump,112991003712636585,"RT @realDonaldTrumpThe Democrats accidentally put forward the Biden Platform. His name is mentioned 21 times, and yet they threw him out of Office, it was a vicious COUP. Such a foolish thing to miss, but the Fake News Media refuses to cover it. If I had made such a mistake, it would be the biggest story in America!"
2024-08-19T19:58:32.911Z,TeamTrump,112990454606222377,"PRESIDENT TRUMP: ""With the help of companies like this one, we will rebuild our hollowed-out Defense Industrial Base— ensuring that America is NEVER in a situation where we don’t have the tanks, missiles, and raw materials to fight and win a war... I will invoke the Defense Production Act wherever it is necessary to quickly ramp up capacity of essential products. And I will stop Japan from buying U.S. Steel."""
2024-08-19T19:37:28.046Z,TeamTrump,112990371711980376,"PRESIDENT TRUMP: Under Kamala’s Green New Scam, billions of taxpayer dollars are being sent to subsidize solar panel factories, windmill factories, battery production, and car production in CHINA.Under the Trump administration, we will BUILD AMERICAN, BUY AMERICAN, and HIRE AMERICAN. Kamala’s economic agenda REWARDS outsourcers and punishes American workers by making it economically impossible to manufacture in America. What I am promising today is a total pro-American overhaul of our tax, regulation, and trade systems to promote domestic production, and punish those who ship jobs and factories overseas."
2024-08-19T19:03:31.576Z,TeamTrump,112990238249974814,MUST READ — JD Vance: Harris Wages War on U.S. Energyhttps://www.wsj.com/opinion/jd-vance-harris-wages-war-on-us-energy-inflation-net-zero-2024-presidential-election-aaf19e44
2024-08-19T17:19:08.314Z,TeamTrump,112989827780735671,"@JDVance1: ""Did anybody notice that the country and the world were at greater peace under the presidency of Donald Trump than anybody, Democrat or Republican who came before? I remember when all of you in the media said that this guy was gonna start World War III. We are on the brink of WWIII thanks to Kamala Harris' leadership."""
2024-08-19T16:16:29.071Z,TeamTrump,112989581414989041,"President Trump's RNC priorities: Ending illegal immigration, fixing the economy, energy independence, ending wars, etc.Kamala's DNC priorities: Getting ""micro-ethnic identification"" on voter lists."
2024-08-19T15:33:05.762Z,TeamTrump,112989410804484941,"DELUSIONAL DNC SPEAKER: I hear these guys say we're gonna make America great — it's already great! We're doing pretty damn good.(Kamala's policies have delivered historic inflation, a deadly border crisis, a surge in violent crime, &amp; new wars across the globe)"
