created_at,account,id,text,time_bin
2024-08-22 00:23:08.234000+00:00,TeamTrump,1.13003E+17,"MURPHY: ""For 20 years, Kamala Harris has been tough as nails when it comes to securing our border.""This is the lie of the year. Border Czar Kamala Harris has presided over the worst invasion of illegal aliens on record — and wants to give them MASS AMNESTY, free health care, free college, and more.Kamala wants to make tens of millions of illegals into full-fledged voting citizens.Because of her negligence, American citizens are being raped and murdered by illegals with NO RIGHT to be here.",6
2024-08-22 19:28:28.289000+00:00,TeamTrump,1.13007E+17,"""I met with [Kamala's] transition team. I told her transition team exactly what would happen if they got rid of [President Trump's] policies. We suggested policies to her within her parameters and she refused to listen.""Kamala's border invasion was a policy choice.",6
2024-08-23 01:42:53.135000+00:00,TeamTrump,1.13009E+17,"Kamala Harris explains the Ukraine/Russia conflict:“Ukraine is a country in Europe. It exists next to another country called Russia. Russia is a bigger country.""",6
2024-08-23 02:54:37.923000+00:00,TeamTrump,1.13009E+17,"RT @realDonaldTrumpShe said, “Chart a new way forward,” but she’s had three and a half years, and has done nothing but HARM!",6
2024-08-23 23:57:13.698000+00:00,TeamTrump,1.13014E+17,"PRESIDENT TRUMP: ""Our opponents worship the Deep State—we want to obliterate the Deep State.""""Our opponents join with warmongers and neo-cons to wage endless wars overseas—we believe that America is STRONGEST when America is at PEACE.""""Our opponents slander us as a threat to Democracy—meanwhile, they rig their primaries, force out Joe Biden, who got 14 million votes, in an unconstitutional coup, and appoint a nominee who never got a single vote.""",6
2024-08-26 00:03:44.168000+00:00,realDonaldTrump,1.13025E+17,"A Guest Essay in the New York Times about the wonderful Lobstermen of Maine, and the Election. Thank you to historian Scott Ellsworth. A lobsterman, “… he’ll cast his vote for Trump. I like Trump’s decisions on stuff he did. The price of gas, groceries, and housing is perhaps the most important factor in determining their vote, not abortion, not Gaza, not the war in Ukraine. …Trump will do a better job with the Economy - the Democrats will pay a price at the polls, perhaps a dear one.” Remember when I opened up the large section of Ocean, off the beautiful Maine Coast, that Obama/Biden closed to Lobstermen etc., then Biden/Harris ridiculously closed it again — GET READY FOR IT TO BE OPENED!!!",6
2024-08-26 18:11:15.796000+00:00,TeamTrump,1.1303E+17,"Our country is being destroyed by a radical and corrupt political class that sends our Guardsmen and women to defend the borders of distant foreign nations, while they surrender our own borders to an invasion here at home. You missed birthdays and holidays deploying overseas in the Global War on Terror, only for Kamala Harris to let terrorists and jihadists pour into our homeland by the thousands. And while you have risked your lives to defend our rights and liberties, our opponents have waged war on those liberties from the White House—attacking free speech, censoring dissidents, even trying to put their political opposition in jail.I am in this fight to defeat the corrupt political class in Washington—and to reclaim America’s future as a FREE and SOVEREIGN NATION ruled by the American People. When I’m back in the White House, we will expel the warmongers and profiteers who have taken over our government, and we will restore the world to PEACE—and it will be PEACE THROUGH STRENGTH",6
2024-08-26 19:11:51.190000+00:00,TeamTrump,1.1303E+17,"PRESIDENT TRUMP: On that day in Butler, Pennsylvania, when an assassin tried to take my life, a member of the Pennsylvania Air National Guard was in the second row.When shots rang out and hit a great patriot, Corey Comperatore, the Pennsylvania Guardsman did NOT run away — he ran TOWARD the gunshots, took off his tie to use as a tourniquet, and cradled Corey's head in his hands.And although he tragically could not revive Corey, he did what every Guardsman here today would do — he gave his all for his fellow citizen.",6
2024-08-30 22:15:05.734000+00:00,TeamTrump,1.13053E+17,"PRESIDENT TRUMP: ""Starting on Day One, I will seal the border and stop the migrant invasion into our country. We will carry out the largest deportation operation in American history...[Kamala] will let in the next 15 million people.""",6
2024-08-30 22:21:43.159000+00:00,TeamTrump,1.13053E+17,"PRESIDENT TRUMP: We will end the weaponization of government against the American people. We will protect RELIGIOUS LIBERTY—and we will end the War on CHRISTIANS. They’re at it again trying to get rid of Christmas! We saved it 8 years ago, and we will save it again. If Department stores don’t say “Merry Christmas,” don’t buy their product.",6
2024-09-04 21:48:03.604000+00:00,TeamTrump,1.13081E+17,RT @realDonaldTrumpRUSSIA NEVER INVADED UKRAINE UNDER TRUMP! IRAN NEVER INVADED ISRAEL UNDER TRUMP! NOBODY INVADED ANYBODY UNDER TRUMP! CHINA NEVER EVEN THOUGHT OF INVADING TAIWAN UNDER TRUMP! BIGGEST EVER EMBARRASSMENT IN AFGHANISTAN WOULD HAVE NEVER HAPPENED UNDER TRUMP! THERE WAS NO INFLATION UNDER TRUMP! WHAT A DIFFERENT WORLD IT WOULD BE UNDER TRUMP!!!,6
2024-09-05 01:15:56.103000+00:00,TeamTrump,1.13082E+17,"PRESIDENT TRUMP: ""It's a sick and angry world for a lot of reasons and we are going to make it better. We are going to heal our world. We're gonna get rid of all these wars starting all over the place. We're going to make it better.""",6
2024-09-11 02:20:00.121000+00:00,TeamTrump,1.13117E+17,"PRESIDENT TRUMP: ""They sent her to negotiate peace before this war started. Three days later, [Putin] went in and started the war because everything they said was weak and stupid. They said the wrong things. That war should have never started.""",6
2024-09-13 20:53:22.255000+00:00,TeamTrump,1.13132E+17,"Tampon Tim says Kamala, who has been in the White House for 3.5 years, is ""a new way forward.""(Tampon Tim is not very smart)",6
2024-09-14 04:33:12.149000+00:00,TeamTrump,1.13134E+17,"PRESIDENT TRUMP: ""Elizabeth Warren, commonly referred to as Pocahontas, is more conservative than"" Kamala Harris.",6
2024-09-14 18:05:43.724000+00:00,realDonaldTrump,1.13137E+17,"Russia has today threatened to use Nuclear Weapons, and we have Low IQ individuals, the same that messed up Afghanistan (who don’t have a clue!), in charge of this deadly situation. NO GOOD — NOT ACCEPTABLE!!!  MAGA2024",6
2024-09-18 03:51:21.121000+00:00,realDonaldTrump,1.13157E+17,Howard Lutnick: “Donald Trump is here to protect the American Worker…”,6
2024-09-24 01:22:50.695000+00:00,TeamTrump,1.1319E+17,"PRESIDENT TRUMP: From the moment we take back the White House from Kamala Harris, I believe we are going to have the four greatest years in the history of our country.We will DRILL, BABY, DRILL, STOP THE INVASION, and RESCUE THE ECONOMY!",6
2024-09-25 19:38:49.223000+00:00,TeamTrump,1.132E+17,"Kamala: ""Over the past three and a half years, we have taken major steps forward to recover from the economic crisis we inherited.""Kamala Harris inherited 1.4% inflation, $2.46 gas, and cast the tie breaking votes on the economic policies that made them skyrocket.",6
2024-09-26 19:55:07.549000+00:00,TeamTrump,1.13206E+17,"Kamala: ""International rules and norms are not some abstract notion. They provide order and stability in our world.""Under Kamala's leadership, Russia INVADED Ukraine and the world has GONE TO HELL.",6
2024-09-28 00:25:38.653000+00:00,TeamTrump,1.13212E+17,"Kamala: ""We must do the same and that means again working together in real time, grounded on finding common sense approaches, not just about some rhetoric at a rally, but actually doing the work of fixing a problem.""Kamala could fix the border invasion right now if she actually cared about the problem",6
2024-09-29 13:52:17.839000+00:00,TeamTrump,1.13221E+17,NBC POLL: MASSIVE shift toward the GOP with Latino voters.,6
2024-09-30 16:46:13.518000+00:00,realDonaldTrump,1.13228E+17,Jonathan Turley: “Letitia James May be Winning the Lawfare but Losing the War” https://jonathanturley.org/2024/09/30/letitia-james-may-be-winning-lawfare-but-losing-the-war/,6
2024-10-01 17:02:01.355000+00:00,TeamTrump,1.13233E+17,"RT @realDonaldTrumpLook at the World today — Look at the missiles flying right now in the Middle East, look at what’s happening with Russia/Ukraine, look at Inflation destroying the World. NONE OF THIS HAPPENED WHILE I WAS PRESIDENT!",6
2024-10-01 23:44:29.269000+00:00,TeamTrump,1.13235E+17,"RT @howardlutnickPresident @realDonaldTrump’s Op-Ed in Newsweek today is a strong, clear statement on how he will end the gutting of our American manufacturing, mining, and drilling workforce and bring back these jobs to America. His plans are pro our American workers. We will deliver his vison and rebuild America into an industrial and manufacturing powerhouse. https://www.newsweek.com/donald-trump-my-plan-make-america-affordable-again-bring-back-american-dream-opinion-1961727",6
2024-10-02 21:24:34.107000+00:00,TeamTrump,1.1324E+17,"RT @realDonaldTrumpWHETHER NOW THE FULLY DEBUNKED RUSSIA, RUSSIA, RUSSIA, IRAN, IRAN, IRAN, UKRAINE, UKRAINE, UKRAINE, 51 INTELLIGENCE AGENTS, SPYING ON MY CAMPAIGN, IMPEACHMENT HOAX NUMBER ONE, IMPEACHMENT HOAX NUMBER TWO, OR ANY OF THE OTHER SCAMS, THIS ILLEGAL ACTION TAKEN BY THE JUSTICE DEPARTMENT, INCLUDING THEIR RAID ON MAR-A-LAGO FOR A CASE THAT WAS DISMISSED, WILL END JUST LIKE ALL OF THE OTHERS - WITH COMPLETE VICTORY FOR “PRESIDENT DONALD J. TRUMP.” MAKE AMERICA GREAT AGAIN!",6
2024-10-06 14:56:50.684000+00:00,TeamTrump,1.13261E+17,"First Lady @MELANIATRUMP's message to women: President Trump wants to make your life better, safe, prosperous. He's warm. He LOVES people.",6
2024-10-06 21:03:10.447000+00:00,TeamTrump,1.13262E+17,"PRESIDENT TRUMP: ""Together, we will deliver low taxes, low regulations, low energy costs, low interest rates, and low inflation so that everyone can afford groceries, a nice car, and a home. We will stop the invasion, we will end migrant crime, we will strengthen our military, we will build a missile defense shield. We will keep Critical Race Theory and transgender insanity out of our schools, and keep men out of women’s sports. We will defend the Second Amendment, protect religious liberty, restore free speech, and we will secure our elections. Everyone will prosper. Every family will thrive. And every day will be filled with opportunity and hope. But for that to happen, we must defeat Kamala Harris—and we must stop her country-destroying radical-left agenda once and for all. We want a landslide that is TOO BIG TO RIG!""",6
2024-10-06 21:31:36.291000+00:00,realDonaldTrump,1.13263E+17,"Remember this? What a dope! His wife and agent begged him not to do it, and just before BEST PICTURE AWARD, yet. He suffers from TRUMP DERANGEMENT SYNDROME. All of this on top of really bad ratings for Jimmy, just like failing Bill Maher and the two clowns on CBS and NBC! NO TALENT EQUALS BAD RATINGS!!!”",6
2024-10-06 22:05:27.131000+00:00,TeamTrump,1.13263E+17,"Kamala, who will say any socialist nonsense to get elected, says she will ""continue"" to defy the Supreme Court and unilaterally bail out student loan debt — a taxpayer-funded scheme that rewards rich liberals the most",6
2024-10-07 14:07:03.759000+00:00,TeamTrump,1.13267E+17,"PRESIDENT TRUMP: ""I want to see everything get worked out. I want peace. I don't want to see people killed... We had no wars under Trump.""",6
2024-10-11 02:48:51.887000+00:00,TeamTrump,1.13287E+17,"Kamala: ""I will put my record up against anyone in terms of the work i have always done and will always do to ensure we have a secure border.""Her record is an invasion of 20M+ illegals in 3.5 years and a complete surrender of our nation's sovereignty.",6
2024-10-15 00:06:02.135000+00:00,realDonaldTrump,1.13309E+17,"RT @TeamTrumpQ: Mr. President, I'm a single father and an Iraq war veteran. I dream of owning a home for me and my son, but mortgage rates under the Biden-Harris admin has made that impossible. What can you do to help make home ownership affordable again?President Trump: We're going to get rid of a lot of regulations and we're going to bring interest rates way down. We're going to create the American Dream.",6
2024-10-18 01:59:08.025000+00:00,TeamTrump,1.13326E+17,"PRESIDENT TRUMP: ""A major issue in this race is childcare, and Kamala has put forward a concept of a plan... The only piece of advice I would have for her in the event she wins would be not to let husband Doug anywhere near the nannies.""",6
2024-10-18 21:38:19.550000+00:00,TeamTrump,1.13331E+17,"Trump Transition Chairman @howardlutnick: ""When Bill Clinton left office, he did NAFTA, which was another word to say, gut Michigan. He let all the work go to Mexico and he opened the door... The tariff model is pretty simple: LOCK. THAT. DOOR. Bring it back HERE.""",6
2024-10-22 04:36:07.827000+00:00,TeamTrump,1.13349E+17,RT @realDonaldTrump“PRESIDENT TRUMP WARNED US!”,6
2024-10-22 19:37:02.680000+00:00,TeamTrump,1.13353E+17,Walz announces he's the warmup act for Barack Hussein Obama. Humiliating!,6
2024-10-22 21:52:08.623000+00:00,TeamTrump,1.13353E+17,"NBC: Would you put Liz Cheney in the cabinet?Kamala: ""I'll keep you posted.""That is a yes. Kamala will put war hawk Liz Cheney in charge of American foreign policy.",6
2024-10-25 04:37:28.415000+00:00,realDonaldTrump,1.13366E+17,"RT @TeamTrumpPRESIDENT TRUMP: ""You are witnessing the economic oppression of Americans to reward and enrich illegal aliens. But all of that stops 2 weeks from now -- When we win on November 5th, the migrant invasion ENDS, and the restoration of our country BEGINS.""",6
2024-10-27 13:46:53.715000+00:00,TeamTrump,1.1338E+17,"@JDVance1 sends CNN into oblivion for pushing the Russia hoax: ""Ask yourself a basic question about network integrity!""",6
2024-10-30 01:17:01.590000+00:00,realDonaldTrump,1.13394E+17,"Starting on Day One of my new administration, I will END Kamala’s war on Pennsylvania Energy…We will FRACK, FRACK, FRACK!We will DRILL, BABY, DRILL!!",6
2024-10-30 19:28:09.760000+00:00,realDonaldTrump,1.13398E+17,"I was thrilled to be back in North Carolina this afternoon, with thousands of proud, hardworking American Patriots! With your vote in this election, I WILL END INFLATION, I WILL STOP THE INVASION, and I WILL BRING BACK THE AMERICAN DREAM! Our Country will be bigger, better, bolder, richer, safer and stronger than ever before. This election is a choice between whether we will have four more years of incompetence and failure—or whether we will begin the four greatest years in the history of our Country! VOTE!! https://vote.donaldjtrump.com/nc/",6
2024-10-31 18:40:59.015000+00:00,TeamTrump,1.13403E+17,"PRESIDENT TRUMP: I’d like to begin by asking a very, very simple question. Are you better off now than you were 4 years ago?I have come today with a message of hope for all Americans... I WILL END INFLATION, I WILL STOP THE INVASION, and I WILL BRING BACK THE AMERICAN DREAM.",6
2024-10-31 20:47:54.455000+00:00,TeamTrump,1.13404E+17,"Kamala doesn't think calling half the country ""garbage"" undermines her fake message of ""unity.""There has never been a more desperate, incompetent, and cowardly presidential nominee than Kamala.",6
2024-11-02 18:37:36.287000+00:00,TeamTrump,1.13415E+17,Kamala tells voters who don't support her embrace of War Hawk Lozer Liz Cheney to buzz off,6
2024-11-13 20:24:47.980000+00:00,realDonaldTrump,1.13478E+17,"It is my Great Honor to announce that Congressman Matt Gaetz, of Florida, is hereby nominated to be The Attorney General of the United States. Matt is a deeply gifted and tenacious attorney, trained at the William &amp; Mary College of Law, who has distinguished himself in Congress through his focus on achieving desperately needed reform at the Department of Justice. Few issues in America are more important than ending the partisan Weaponization of our Justice System. Matt will end Weaponized Government, protect our Borders, dismantle Criminal Organizations and restore Americans’ badly-shattered Faith and Confidence in the Justice Department. On the House Judiciary Committee, which performs oversight of DOJ, Matt played a key role in defeating the Russia, Russia, Russia Hoax, and exposing alarming and systemic Government Corruption and Weaponization. He is a Champion for the Constitution and the Rule of Law…",6
2024-11-30 23:44:41.368000+00:00,realDonaldTrump,1.13575E+17,"I am pleased to nominate Sheriff Chad Chronister for Administrator of the Drug Enforcement Agency (DEA). For over 32 years, Sheriff Chad Chronister has served the Hillsborough County Sheriff’s Office, and received countless commendations and awards for keeping his community SAFE. A proud graduate of the FBI National Academy's 260th Session, Chad is Co-Chairman of the Regional Domestic Security Task Force for Region IV Tampa Bay, Council Member of the Florida Attorney General’s Statewide Council on Human Trafficking, Chairman of the Criminal Justice Sub-Committee, Vice-Chairman of the Hillsborough County Public Safety Coordinating Council, and Vice-Chairman of the Hillsborough County Public Schools Citizen Oversight Committee. As DEA Administrator, Chad will work with our great Attorney General, Pam Bondi, to secure the Border, stop the flow of Fentanyl, and other Illegal Drugs, across the Southern Border, and SAVE LIVES. Congratulations to Chad, his wife Nikki, and two wonderful sons!",6
2024-11-30 23:53:31.276000+00:00,TeamTrump,1.13575E+17,"RT @realDonaldTrumpI am proud to announce that Kashyap “Kash” Patel will serve as the next Director of the Federal Bureau of Investigation. Kash is a brilliant lawyer, investigator, and “America First” fighter who has spent his career exposing corruption, defending Justice, and protecting the American People. He played a pivotal role in uncovering the Russia, Russia, Russia Hoax, standing as an advocate for truth, accountability, and the Constitution. Kash did an incredible job during my First Term, where he served as Chief of Staff at the Department of Defense, Deputy Director of National Intelligence, and Senior Director for Counterterrorism at the National Security Council. Kash has also tried over 60 jury trials. This FBI will end the growing crime epidemic in America, dismantle the migrant criminal gangs, and stop the evil scourge of human and drug trafficking across the Border. Kash will work under our great Attorney General, Pam Bondi, to bring back Fidelity, Bravery, and Integrity to the FBI.",6
2024-12-04 18:03:27.857000+00:00,TeamTrump,1.13596E+17,"RT @realDonaldTrumpI am honored to nominate Monica Elizabeth Crowley, Ph.D. to serve as Ambassador, Assistant Secretary of State, and Chief of Protocol of the United States of America. Monica will be the Administration Representative for major U.S. hosted events, including America’s 250th Birthday in 2026, the FIFA World Cup in 2026, and the Olympic Games in Los Angeles in 2028. During my First Term, Monica did an incredible job as Assistant Secretary of the Treasury for Public Affairs. For her exceptional service, she received the Alexander Hamilton Award, the highest honor bestowed by the Department. Monica is a New York Times bestselling author, and has been a popular anchor, and political and foreign affairs analyst, for the Fox News Channel and Fox Business Network, among others. A graduate of Colgate University, she holds two Master's degrees, and a Doctorate in International Relations, from Columbia University. She will be an extraordinary Representative of our Country. Congratulations Monica!",6
2024-12-04 18:04:28.781000+00:00,TeamTrump,1.13596E+17,"RT @realDonaldTrumpI am proud to announce the appointment of David A. Warrington to serve as Assistant to the President and Counsel to the President. Dave will lead the Office of White House Counsel, and serve as the top attorney in the White House. Dave has represented me well as my personal attorney, and as General Counsel for my Presidential Campaign. He is an esteemed lawyer and Conservative leader. Dave is currently a Partner at the Dhillon Law Group, and a former President of the Republican National Lawyers Association. Dave is a Veteran of the United States Marine Corps, and a Magna Cum Laude Graduate of Georgetown University, and the George Mason University School of Law…",6
2024-12-06 04:33:11.584000+00:00,TeamTrump,1.13604E+17,FULL REMARKS: President Trump at the Fox Nation Patriot Awards,6
2024-12-07 06:06:12.083000+00:00,realDonaldTrump,1.1361E+17,A great honor to receive the Patriot of the Year Award last night from Fox. A special thank you to Sean Hannity!  DJT,6
2024-12-09 19:50:12+00:00,TeamTrump,1.13625E+17,"""The next superstar.""""Her story is tailor made for Hollywood.""""In a battle, I want her in my trench.""Here is just a taste of what Democrats and the media said about @TulsiGabbard before she criticized their regime change wars.",6
2024-12-12 02:27:16.184000+00:00,TeamTrump,1.13637E+17,"RT @realDonaldTrumpI am pleased to nominate Michael J. Rigas to be Deputy Secretary of State for Management and Resources. Michael will bring accountability to the State Department as he did Government wide, when he served in my First Term as the Deputy and Acting Director of the Office of Personnel Management, and the Acting Deputy Director for Management at the Office of Management and Budget. He holds a Masters in Public Administration from Harvard University’s Kennedy School of Government, and a Bachelors and Masters Degree in Economics from Boston University, focusing on international trade and finance. Mike is a conservative warrior who knows how Government works, and will help Make America Great Again!",6
2024-12-16 21:35:18.192000+00:00,TeamTrump,1.13665E+17,CAPITOL HILL — Secretary of Health and Human Services nominee RFK Jr. is swarmed by the press as he arrives for meetings with U.S. Senators.MAKE AMERICA HEALTHY AGAIN!,6
2024-12-20 21:44:11.013000+00:00,TeamTrump,1.13687E+17,"RT @realDonaldTrumpI am pleased to announce that Brian Burch will serve as the next United States Ambassador to the Holy See. Brian is a devout Catholic, a father of nine, and President of CatholicVote. He has received numerous awards, and demonstrated exceptional leadership, helping build one of the largest Catholic advocacy groups in the Country. He represented me well during the last Election, having garnered more Catholic votes than any Presidential Candidate in History! Brian loves his Church and the United States - He will make us all proud. Congratulations to Brian, his wife Sara, and their incredible family!",6
2024-12-21 17:59:52.668000+00:00,realDonaldTrump,1.13692E+17,"I am pleased to announce that Chad Mizelle will serve as Chief of Staff at the Department of Justice, where he will work with our wonderful Attorney General Nominee, Pam Bondi. During my First Term, Chad was General Counsel and Chief of Staff at the Department of Homeland Security, where he helped to secure our Border, and stop the flow of illegal drugs and aliens into our Country. Chad is a MAGA warrior, who will help bring accountability, integrity, and Justice back to the DOJ. Congratulations to Chad, his wife Kathryn, a GREAT Judge who I appointed, and their children!",6
2024-12-29 22:02:17.249000+00:00,realDonaldTrump,1.13738E+17,"I just heard of the news about the passing of President Jimmy Carter. Those of us who have been fortunate to have served as President understand this is a very exclusive club, and only we can relate to the enormous responsibility of leading the Greatest Nation in History. The challenges Jimmy faced as President came at a pivotal time for our country and he did everything in his power to improve the lives of all Americans. For that, we all owe him a debt of gratitude. Melania and I are thinking warmly of the Carter Family and their loved ones during this difficult time. We urge everyone to keep them in their hearts and prayers.",6
2025-01-03 19:39:22.463000+00:00,TeamTrump,1.13766E+17,"RT @realDonaldTrumpBiden gave Liz Cheney a Medal yesterday, even though she has proven to be totally corrupt. She, “Bennie” Thompson, and the rest of the Unselect Committee, destroyed and deleted all evidence from their crooked investigation of January 6th. Cheney has the distinction of losing her Congressional seat by the largest margin in History! The people of Wyoming understood how bad for our Country she was, but Biden rewarded her only because she hated “TRUMP.” She’s a Warmonger of low intelligence. All she wants to do is kill people in “Endless Wars,” with no gain other than to defense companies. Liz Cheney, Cryin’ Adam Kinzinger, Bennie Thompson, and the rest of these dishonest Thugs have gotten away with horrible things under the pretense of January 6th. Nancy Pelosi refused to accept the help which was offered for security. She is responsible, and admitted as much, for all to see, on her daughter’s tape. They have destroyed the lives of many people, and are rewarded by getting Biden Fake Medals. This is not America. January 20th cannot come fast enough. MAKE AMERICA GREAT AGAIN!",7
2025-01-06 17:52:58.686000+00:00,TeamTrump,1.13783E+17,"RT @realDonaldTrumpMany people in Canada LOVE being the 51st State. The United States can no longer suffer the massive Trade Deficits and Subsidies that Canada needs to stay afloat. Justin Trudeau knew this, and resigned. If Canada merged with the U.S., there would be no Tariffs, taxes would go way down, and they would be TOTALLY SECURE from the threat of the Russian and Chinese Ships that are constantly surrounding them. Together, what a great Nation it would be!!!",7
2025-01-14 14:46:49.877000+00:00,TeamTrump,1.13827E+17,"Sen. Roger Wicker: ""[Pete Hegseth] will inject a new warrior ethos into the Pentagon, a spirit that can cascade from the top down. Mr. Hegseth will bring energy and fresh ideas to shake up the bureaucracy. He will focus relentlessly on the war fighter and the military's core missions.""",7
2025-01-14 15:21:37.211000+00:00,TeamTrump,1.13827E+17,"As Defense Secretary, @PeteHegseth will:— Restore the Warrior Ethos to the Pentagon and throughout our fighting force.— Rebuild our Military, always matching threats to capabilities.— Re-establish Deterrence.",7
2025-01-14 17:19:05.044000+00:00,TeamTrump,1.13828E+17,"Liz ‘Pocahontas’ Warren Pens 33-Page Letter Ranting at Pete Hegseth, Defending Military Wokenesshttps://www.breitbart.com/2024-election/2025/01/07/liz-pocahontas-warren-pens-33-page-letter-ranting-at-pete-hegseth-defending-military-wokeness/",7
2025-01-16 17:52:23.474000+00:00,TeamTrump,1.13839E+17,"🔥 MUST WATCH: When Bernie 'three houses' Sanders brings up Biden's claim last night that America is moving towards an oligarchy controlled by a few wealthy people, Scott Bessent reminds him that he just gave George Soros the Presidential Medal of Freedom.",7
2025-01-16 19:58:24.460000+00:00,realDonaldTrump,1.1384E+17,"I am pleased to announce Luke Lindberg will serve as the next United States Under Secretary for Trade and Foreign Agriculture Affairs at the Department of Agriculture. During my First Term, Luke served as Chief of Staff and Chief Strategy Officer at the Export-Import Bank, where he earned the Distinguished Service Award. He is currently the President &amp; CEO of South Dakota Trade, and a member of the Board of Directors of the National Association of District Export Councils. Luke will work to make sure American Farmers and Ranchers get the smart Trade Deals that they deserve. Congratulations Luke!",7
2025-01-17 14:03:28.486000+00:00,TeamTrump,1.13844E+17,"RT @realDonaldTrumpI am pleased to announce Luke Lindberg will serve as the next United States Under Secretary for Trade and Foreign Agriculture Affairs at the Department of Agriculture. During my First Term, Luke served as Chief of Staff and Chief Strategy Officer at the Export-Import Bank, where he earned the Distinguished Service Award. He is currently the President &amp; CEO of South Dakota Trade, and a member of the Board of Directors of the National Association of District Export Councils. Luke will work to make sure American Farmers and Ranchers get the smart Trade Deals that they deserve. Congratulations Luke!",7
2025-01-17 14:29:19.952000+00:00,TeamTrump,1.13844E+17,Senator John Thune: I look forward to voting for @KristiNoem on the floor of the United States Senate to be the next Secretary of the Department of Homeland Security.,7
2025-01-18 13:29:14.444000+00:00,realDonaldTrump,1.1385E+17,"I am pleased to announce that Penny Schwinn will be our next United States Deputy Secretary of Education. Penny has a strong record of delivering results for children and families. She previously served as the Commissioner of the Tennessee Department of Education and, at the Texas Education Agency, as the Deputy Commissioner of Standards and Engagement, Deputy Commissioner of Special Populations and Monitoring, and Chief Deputy Commissioner of Academics. She was also the Assistant Secretary of Education of Delaware, and holds a master’s degree from Johns Hopkins, as well as a Ph.D. from Claremont. A former teacher herself, Penny became the founding principal of a charter school, because she believes in the power of School Choice, and is committed to delivering the American Dream to the next Generation by returning Education BACK TO THE STATES. Congratulations to Penny and her wonderful family!",7
2025-01-20 20:25:23.325000+00:00,TeamTrump,1.13863E+17,"Howard Lutnick: ""Today is the beginning of celebrating the return of common sense and ending the decades of disrespect to the American worker... Today, Donald Trump returns to the White House and prosperity returns to America.""",7
2025-01-21 16:21:32.925000+00:00,TeamTrump,1.13867E+17,"UN Ambassador-designate Elise Stefanik: ""We should NEVER tolerate any U.S. taxpayer funds going towards terrorism"" — like UNRWA (to which President Trump halted funding via executive order yesterday).",7
2025-01-21 22:59:05.341000+00:00,TeamTrump,1.13869E+17,"REPORTER: ""You called for a ceasefire in Ukraine. If Putin doesn't come to the table to negotiate with you, will you put additional sanctions on Russia?PRES. TRUMP: ""Sounds likely.""REPORTER: ""And do you think the war should be frozen...""PRES. TRUMP: ""The war should have never started.""",7
2025-01-23 14:23:30.080000+00:00,realDonaldTrump,1.13878E+17,"A special thank you to great New Jersey Congressman Jeff Van Drew for his fight against a large scale Windmill DISASTER off the coast of Southern New Jersey. It needed MASSIVE GOVERNMENT SUBSIDY that was impossible to justify. Hopefully the project is dead and gone, as almost all unsightly and environmentally unsound Windmill project should be. Congratulations to the great people of New Jersey. You have FINALLY won your war on stupidity!!!",7
2025-01-24 02:36:17.429000+00:00,TeamTrump,1.13881E+17,"PRESIDENT TRUMP: ""I was dealing with Putin about the denuclearization of Russia and the United States... I was very close to having a deal... and that would have been great, but we had a bad election that interrupted us — and that's why I'm here now.""",7
2025-01-27 17:04:00.121000+00:00,TeamTrump,1.13901E+17,The New York Times Still Refuses To Admit Kash Patel Was Right About Russiagatehttps://thefederalist.com/2025/01/27/the-new-york-times-still-refuses-to-admit-kash-patel-was-right-about-russiagate/,7
2025-02-03 14:09:57.253000+00:00,realDonaldTrump,1.1394E+17,"Canada doesn’t even allow U.S. Banks to open or do business there. What’s that all about? Many such things, but it’s also a DRUG WAR, and hundreds of thousands of people have died in the U.S. from drugs pouring through the Borders of Mexico and Canada. Just spoke to Justin Trudeau. Will be speaking to him again at 3:00 P.M.",7
2025-02-03 22:31:18.657000+00:00,realDonaldTrump,1.13942E+17,"I am pleased to announce the appointment of Michael Ellis to serve as Deputy Director of the Central Intelligence Agency.During my First Term, Michael served at the White House National Security Council, and helped expose abuses of the “unmasking” process by the Obama Administration at the beginning of the Russia, Russia, Russia, Hoax. Michael was also General Counsel of the House Intelligence Committee under Devin Nunes, and was selected to be General Counsel of the National Security Agency before being corruptly purged by the Biden Administration.Michael is a smart and highly respected lawyer who graduated from Yale University and Dartmouth College. He is General Counsel of Rumble, a multibillion dollar social media company, which has strongly protected our Right to Free Speech. He will now help our fantastic CIA Director, John Ratcliffe, fix the CIA, and make it, once again, the Greatest Intelligence Agency in the World.Congratulations Michael!",7
2025-02-03 23:40:21.324000+00:00,realDonaldTrump,1.13943E+17,"I am pleased to announce that Sean Parnell will be the Assistant to the Secretary of Defense for Public Affairs, and Chief Pentagon Spokesman.A Great American Patriot, Sean is a fearless Combat Veteran, who led one of the most decorated units in the Afghanistan War. He earned two Bronze Stars and a Purple Heart, while his platoon achieved an incredible record of eliminating over 350 enemy fighters. During my First Term, Sean was also instrumental helping pass the MISSION ACT, the BIGGEST VA Reform in History.Congratulations to Sean, his wonderful wife, and their five children!",7
2025-02-11 11:57:49.419000+00:00,realDonaldTrump,1.13985E+17,"I am hereby instructing Secretary Lee Zeldin to immediately go back to my Environmental Orders, which were terminated by Crooked Joe Biden, on Water Standards and Flow pertaining to SINKS, SHOWERS, TOILETS, WASHING MACHINES, DISHWASHERS, etc., and to likewise go back to the common sense standards on LIGHTBULBS, that were put in place by the Trump Administration, but terminated by Crooked Joe. I look forward to signing these Orders. THANK YOU!!!",7
